County,county_fips,City,StateCode,State,StationID,ConditionMonitoringReportID,ReportDate,ScaleBar,Description,year,quarter,month,month_name,week,day
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,31859.0,2018-04-01,-1.0,Seems near normal with recent cool humid weather this past week.  But digging in the soil this weekend finds the soil to be drying.  Grasses just coming out of dormancy the past few days  so ET rates will be picking up.,2018.0,2.0,4.0,Apr,13.0,1.0
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,32058.0,2018-04-07,-1.0,"We were drying out quickly this week until a cold snow yesterday slowed things down. Still, grass not greening up well if not irrigated well last fall.  Soil moisture now is obviously short. Another week or two like this and I'll call it moderately dry.",2018.0,2.0,4.0,Apr,14.0,7.0
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,32316.0,2018-04-14,-2.0,"After several days of warm,windy and low humidity weather this week, with vegetation coming out of dormancy but only marginally greening up, it's time to say we're moderately dry locally. Our mountains, however, fared well this past week, so surface water supplies are fine",2018.0,2.0,4.0,Apr,15.0,14.0
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,32792.0,2018-04-22,0.0,The recent precipitation has made things green and lush for the time being returning our local conditions to near normal.    green up and plan development is still a little below normal due to cold weather this month,2018.0,2.0,4.0,Apr,16.0,22.0
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,32929.0,2018-04-29,-1.0,Cool weather early in the week kept things moist but drying quickly again these past few days. Vegetation hanging in there. Birds actively finding local water sources,2018.0,2.0,4.0,Apr,17.0,29.0
Larimer,08069,Berthoud,8.0,CO,cfe4d792-7849-4b8f-9ba2-794494d1c30d,32296.0,2018-04-14,-2.0,"We’ve experienced many days where the winds have kept us from working
outside.  Every time we’ve had any precipitation it’s been followed by wind that seems to negate any benefit from the moisture.  We’ve heard reports that this could be a very high fire danger year and are very concerned.  ",2018.0,2.0,4.0,Apr,15.0,14.0
Pueblo,08101,Pueblo West,8.0,CO,7471e7f4-151b-4187-8376-af71c0de3252,31970.0,2018-04-04,-2.0,"Continued very dry, with only 0.1 inch of moisture in the last month.  Fire danger almost every day with low humidity, winds, and very dry fuels.",2018.0,2.0,4.0,Apr,14.0,4.0
Larimer,08069,Fort Collins,8.0,CO,aa6475c2-8a4b-4c4b-877c-c35733eb7b9b,32490.0,2018-04-17,-2.0,"Very dry soil, had to water the entire yard yesterday.  Noticed a few shrubs and perennials were completely dead from a dry winter and I watered once in February.",2018.0,2.0,4.0,Apr,16.0,17.0
Arapahoe,08005,Centennial,8.0,CO,a3f0e216-96d8-4e67-854e-56cd88380af8,32995.0,2018-04-30,-3.0,"Lack of moisture and strong, drying winds are sucking the moisture out of the soil. This causing the need to water when spring is usually the wettest time of the year. It is has been very, very dry since summer of 2017.",2018.0,2.0,4.0,Apr,18.0,30.0
Gunnison,08051,Crested Butte,8.0,CO,0711cf29-9a79-47b9-bd8e-cf89377b2ec6,32167.0,2018-04-09,-3.0,despite some recent snow this is till one of the driest winters since 1972,2018.0,2.0,4.0,Apr,15.0,9.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,32035.0,2018-04-07,-1.0,Exposed ground showing cracks.,2018.0,2.0,4.0,Apr,14.0,7.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,32287.0,2018-04-14,-1.0,"Although we have had some snow, soil is very dry just beneath the surface.  Exposed soil is cracked. Supplemental watering necessary.",2018.0,2.0,4.0,Apr,15.0,14.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,32590.0,2018-04-21,-2.0,High winds and no moisture (until today) means hand watering seeds on a daily basis even with mulch. ,2018.0,2.0,4.0,Apr,16.0,21.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,32841.0,2018-04-28,-2.0,Supplemental water needed for plants.,2018.0,2.0,4.0,Apr,17.0,28.0
Larimer,08069,Fort Collins,8.0,CO,d43537ea-fe33-4deb-b6a5-9aedbb2d306d,31955.0,2018-04-03,-1.0,"The month of March ended with a total snowfall of a Trace, precipitation was better at 0.74 of an inch. We also has warm temperatures off and on during the month. In places the soil is cracked. Birds are enjoying the water available in the backyard. Some trees are showing signs of buds. There have been wind and fire alerts in the area. Luckily there have been no major fires around here.",2018.0,2.0,4.0,Apr,14.0,3.0
Larimer,08069,Fort Collins,8.0,CO,d43537ea-fe33-4deb-b6a5-9aedbb2d306d,32364.0,2018-04-15,-1.0,This past week has been very windy and dry. There have been fire concerns. The birds have been making use of water provided here. Young trees have been watered due to the lack of precipitation,2018.0,2.0,4.0,Apr,15.0,15.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,32039.0,2018-04-07,-1.0,"I had considered putting us in the moderately dry category this week but we received 0.35"" of rain the past 24 hours so will keep us at mildly dry. New grass growth in the meadow continues to be slow and stunted but this moisture should help.",2018.0,2.0,4.0,Apr,14.0,7.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,32321.0,2018-04-14,-1.0,"We had some decent precipitation early in the week and a little more late in the week but we've also had strong, drying wind.  This is an area where you can have rain one day, and have dusty roads by noon the next day.  Some newcomers to the area who are not aware of how fast things dry out here decided do an agricultural ditch burn Thursday evening after a day of strong wind.  It got away from them and could have been very bad had the county road not acted as a fire line.  All that to say it's drier than it looks, even though we've had recent moisture.  Ranchers will need to be very careful with ditch burns this spring. Dead grass is really dry this year.",2018.0,2.0,4.0,Apr,15.0,14.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,32563.0,2018-04-21,-1.0,"Most of this week was very windy with little precipitation.  In the past 24 hours however, we received 0.47"" of welcome moisture in the form of snow.  I will keep us at mildly dry, but things do look a little better this morning than they did earlier in the week.",2018.0,2.0,4.0,Apr,16.0,21.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,32845.0,2018-04-28,-2.0,"The weather dried out toward the end of this week.  Soil has already become like powder at the surface.  Headlines in one of the local papers (Sky-Hi News) read ""Forecasts fuel fears of busy coming fire season.""  The article compared this year to the fire seasons of 2002, 2006, and 2012 in which many of the large fires in the Rocky Mtn. region occurred (10,000 acres or more).  ",2018.0,2.0,4.0,Apr,17.0,28.0
Boulder,08013,Boulder,8.0,CO,62ea8eff-f52a-404f-bfb6-80fcdd14755d,32997.0,2018-04-30,-1.0,Trees are blooming a little this year compared to previous years. ,2018.0,2.0,4.0,Apr,18.0,30.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,31820.0,2018-04-01,1.0,Some moisture the past week,2018.0,2.0,4.0,Apr,13.0,1.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,32078.0,2018-04-08,0.0,some moisture this week,2018.0,2.0,4.0,Apr,14.0,8.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,32339.0,2018-04-15,0.0,very windy and dry week,2018.0,2.0,4.0,Apr,15.0,15.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,32613.0,2018-04-22,1.0,nice slow rain yesterday. still below normal moisture for the month.,2018.0,2.0,4.0,Apr,16.0,22.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,32898.0,2018-04-29,0.0,Little surface moisture.,2018.0,2.0,4.0,Apr,17.0,29.0
Mesa,08077,Grand Junction,8.0,CO,ed5346f0-6cad-48ac-bcd9-fae6155cdf58,31988.0,2018-04-06,-2.0,hotter and no water,2018.0,2.0,4.0,Apr,14.0,6.0
La Plata,08067,Hesperus,8.0,CO,f3ee371f-67fe-4a4e-bfb9-4ef0edf33e6d,32472.0,2018-04-16,-3.0,"Dirt is still powder after .75"" rain a week ago.",2018.0,2.0,4.0,Apr,16.0,16.0
La Plata,08067,Hesperus,8.0,CO,f3ee371f-67fe-4a4e-bfb9-4ef0edf33e6d,32737.0,2018-04-23,-3.0,Dirt is like power.  Wild grasses slow to come up.,2018.0,2.0,4.0,Apr,17.0,23.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,31924.0,2018-04-02,-2.0,The little moisture we had last week isn't lasting long. Fire ban for entire area.  High wind alert for today.  Fences full of tumbleweeds and a lot of bare ground. Very few fowl on the pond.  Mustard coming up but nothing else. Roads have recently been graded so that will be a lot of blowing dirt when the wind hits. ,2018.0,2.0,4.0,Apr,14.0,2.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,32188.0,2018-04-09,-2.0,"Finally got a very little moisture over the weekend. Skiff of snow on Saturday and a little rain yesterday and this morning.  Total moisture content is just .03"" though.  Things are trying to green up. Any wind we receive will make the little moisture null-and-void. ",2018.0,2.0,4.0,Apr,15.0,9.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,32455.0,2018-04-16,-3.0,What little rain we got was quickly dried up by strong winds.  Very little is trying to green up. Yesterday was the first (and last) day without a fire ban.  Rabbits are in the yard eating what little green is available.  Our pond dropped at least another foot last week. Winds predicted the next 3-4 days.  Possible moisture this weekend.  Desperately needed. ,2018.0,2.0,4.0,Apr,16.0,16.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,32714.0,2018-04-23,-3.0,Official map shows us being mildly to moderately dry but I'm  saying severely.  What little moisture we get is immediately sucked out by winds.  Most loose ground cover is completely gone.  Pond continues to dry up - ducks enjoying the last little bit. Watch for fires constantly; have a water tank full and ready to go.  ,2018.0,2.0,4.0,Apr,17.0,23.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,33013.0,2018-04-30,-3.0,"Wind continues. Trees slowly greening.  Mustard and dandelions are the only green things, so far. Red flag warnings daily. Dust in air.",2018.0,2.0,4.0,Apr,18.0,30.0
Rio Grande,08105,Monte Vista,8.0,CO,62a50a13-b486-425d-bb45-f686fddcdd70,31961.0,2018-04-03,-3.0,"One little storm does not a drought break. I finally had a nice little storm! However it was very isolated and left many without enough to even settle the dust for a day. In the last 25 weeks I've measured 1.07"" precipitation compared to 0.59"" last week. That's 0.00611"" per day. Average for this desert climate is 0.0228"".  I've still received only 26.8% of average in that time. This water year I've measured 1.88 precipitation. That's .0102"" per day. We've received only 44.6% of average for the water year.",2018.0,2.0,4.0,Apr,14.0,3.0
Rio Grande,08105,Monte Vista,8.0,CO,62a50a13-b486-425d-bb45-f686fddcdd70,32220.0,2018-04-10,-3.0,Still very dry. Am planning a very expensive purchase of disposable plastic pipe to convey what little river water I expect to my ranch without the seepage shrink that would rob me of nearly 100% of it,2018.0,2.0,4.0,Apr,15.0,10.0
Rio Grande,08105,Monte Vista,8.0,CO,62a50a13-b486-425d-bb45-f686fddcdd70,32515.0,2018-04-17,-3.0,"Fire danger has been especially severe this spring. One neighbors grass caught fire, burned completely up to the edges of his barn & house, burned completely under his 1000 gallon propane tank. Five power poles were ruined. One other neighbor was caught in the fire and seriously burned.
In the last 27 weeks I've measured 1.19"" precipitation . That's 0.0063"" per day. Average for this desert climate is 0.0228"".  That's only 27.6% of average in that time. This water year I've measured 2""precipitation. That's .01 per day. We've received only 44.1% of average for the water year.",2018.0,2.0,4.0,Apr,16.0,17.0
Rio Grande,08105,Monte Vista,8.0,CO,62a50a13-b486-425d-bb45-f686fddcdd70,32784.0,2018-04-24,-3.0,"Another person was severely burned in a large grass fire near Alamosa April 17 when we had severe winds with gusts to 70 mph. She was trying to rescue her goats from a barn.
     In the last 28 weeks I've measured 1.19"" precipitation . That's 0.00607"" per day. Average for this desert climate is 0.0228"".  That's only 26.6% of average in that time. This water year I've measured 2""precipitation. That's .097 per day. We've received only 42.6% of average for the water year.",2018.0,2.0,4.0,Apr,17.0,24.0
Mesa,08077,Grand Junction,8.0,CO,ac6b1079-d17a-42b6-8ce7-2722e0d480f7,32956.0,2018-04-29,-1.0,"Due to the continued drought, I have been irrigating my lawn & outdoor plants about twice each week.",2018.0,2.0,4.0,Apr,17.0,29.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,32037.0,2018-04-07,-2.0,Still sticking with moderately dry,2018.0,2.0,4.0,Apr,14.0,7.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,32701.0,2018-04-23,-2.0,"Still keeping with moderately dry even with past precipitation, spring winds will dry things out in short order, looking for dry conditions in the future, snow pack below average.",2018.0,2.0,4.0,Apr,17.0,23.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,32986.0,2018-04-30,-2.0,"Leaning towards severely dry, could use a spring soaker, flowering crabs finally blooming with some color, seems late",2018.0,2.0,4.0,Apr,18.0,30.0
Montrose,08085,Montrose,8.0,CO,71afbbae-8067-4491-a6cb-92804f407220,32758.0,2018-04-24,-2.0,Not much affect on me or my activities,2018.0,2.0,4.0,Apr,17.0,24.0
Elbert,08039,Elbert,8.0,CO,ab40f47f-adb9-41dc-8052-14e3289a61bd,31917.0,2018-04-02,-2.0,The recent snows have put some shallow moisture in the ground and the grasses are beginning to come up somewhat feebly.,2018.0,2.0,4.0,Apr,14.0,2.0
Elbert,08039,Elbert,8.0,CO,ab40f47f-adb9-41dc-8052-14e3289a61bd,32110.0,2018-04-08,-2.0,"The recent repeated small snows and rains have improved the shallow soil moisture and hopefully reduced the wildfire danger somewhat. Grasses are up a couple of inches, and neighbor's winter wheat is up several inches.",2018.0,2.0,4.0,Apr,14.0,8.0
Elbert,08039,Elbert,8.0,CO,ab40f47f-adb9-41dc-8052-14e3289a61bd,32384.0,2018-04-15,-2.0,"Although there was significant snow fall during the week, yesterday's continuing strong wind and 40 degree day melted and evaporated nearly all the snow and left the ground mostly dry again. Grasses are looking green and Thursday I saw the first Sand Lilies of the season.",2018.0,2.0,4.0,Apr,15.0,15.0
